Recording.timestamp	Computer.timestamp	Sensor	Project.name	Export.date	Participant.name	Recording.name	Recording.date	Recording.date.UTC	Recording.start.time	Recording.start.time.UTC	Recording.duration	Timeline.name	Recording.Fixation.filter.name	Recording.software.version	Recording.resolution.height	Recording.resolution.width	Recording.monitor.latency	Average.calibration.accuracy..mm.	Average.calibration.precision.SD..mm.	Average.calibration.precision.RMS..mm.	Average.calibration.accuracy..degrees.	Average.calibration.precision.SD..degrees.	Average.calibration.precision.RMS..degrees.	Average.calibration.accuracy..pixels.	Average.calibration.precision.SD..pixels.	Average.calibration.precision.RMS..pixels.	Average.validation.accuracy..mm.	Average.validation.precision.SD..mm.	Average.validation.precision.RMS..mm.	Average.validation.accuracy..degrees.	Average.validation.precision.SD..degrees.	Average.validation.precision.RMS..degrees.	Average.validation.accuracy..pixels.	Average.validation.precision.SD..pixels.	Average.validation.precision.RMS..pixels.	Eyetracker.timestamp	Event	Event.value	Gaze.point.X	Gaze.point.Y	Gaze.point.left.X	Gaze.point.left.Y	Gaze.point.right.X	Gaze.point.right.Y	Gaze.direction.left.X	Gaze.direction.left.Y	Gaze.direction.left.Z	Gaze.direction.right.X	Gaze.direction.right.Y	Gaze.direction.right.Z	Pupil.diameter.left	Pupil.diameter.right	Pupil.diameter.filtered	Eye.openness.left	Eye.openness.right	Eye.openness.filtered	Validity.left	Validity.right	Eye.position.left.X..DACSmm.	Eye.position.left.Y..DACSmm.	Eye.position.left.Z..DACSmm.	Eye.position.right.X..DACSmm.	Eye.position.right.Y..DACSmm.	Eye.position.right.Z..DACSmm.	Gaze.point.left.X..DACSmm.	Gaze.point.left.Y..DACSmm.	Gaze.point.right.X..DACSmm.	Gaze.point.right.Y..DACSmm.	Gaze.point.X..MCSnorm.	Gaze.point.Y..MCSnorm.	Gaze.point.left.X..MCSnorm.	Gaze.point.left.Y..MCSnorm.	Gaze.point.right.X..MCSnorm.	Gaze.point.right.Y..MCSnorm.	Presented.Stimulus.name	Presented.Media.name	Presented.Media.width	Presented.Media.height	Presented.Media.position.X..DACSpx.	Presented.Media.position.Y..DACSpx.	Original.Media.width	Original.Media.height	Eye.movement.type	Gaze.event.duration	Eye.movement.type.index	Fixation.point.X	Fixation.point.Y	Fixation.point.X..MCSnorm.	Fixation.point.Y..MCSnorm.	Ungrouped	Client.area.position.X..DACSpx.	Client.area.position.Y..DACSpx.	Viewport.position.X	Viewport.position.Y	Viewport.width	Viewport.height	Full.page.width	Full.page.height	Mouse.position.X	Mouse.position.Y
22841437	1888490265348	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088061950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22849770	1888490273681	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088070283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22858103	1888490282014	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088078616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22866436	1888490290347	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088086949			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22874771	1888490298682	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088095284			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22883102	1888490307013	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088103616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22891436	1888490315347	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088111950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22899769	1888490323680	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088120283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22908102	1888490332013	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088128616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22916436	1888490340347	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088136950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22924768	1888490348679	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088145283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22933101	1888490357012	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088153616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22941435	1888490365346	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088161950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22949768	1888490373679	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088170283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22958101	1888490382012	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088178616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22966435	1888490390346	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088186950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22974767	1888490398678	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088195283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22983100	1888490407011	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088203616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22991434	1888490415345	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088211950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22999767	1888490423678	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088220283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23008100	1888490432011	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088228616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23016433	1888490440344	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088236950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23024766	1888490448677	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088245283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23033099	1888490457010	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088253616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23041433	1888490465344	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088261950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23049766	1888490473677	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088270283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23058098	1888490482009	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088278616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23066432	1888490490343	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088286950			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23074765	1888490498676	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088295283			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23083098	1888490507009	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2088303616			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Invalid	Invalid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s	s3_10_cajotask_at1_3_parallel_up_con_B_06_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	4392	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
