Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
10209190	844685173143	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499415241			806	469	807	485	806	453	-0.00472	-0.00228	-0.99999	-0.08675	-0.01614	-0.99610	2.850	2.859	2.858				Valid	Valid	224.8	134.7	623.7	274.7	134.4	610.9	221.9	133.3	221.5	124.5	0.4199	0.4341	0.4202	0.4488	0.4196	0.4194	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	1133	28	804	475	0.4190	0.4397											
10217523	844685181476	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499423574			804	461	806	477	803	446	-0.00518	-0.00591	-0.99997	-0.08771	-0.01926	-0.99596	2.857	2.862	2.859				Valid	Valid	224.8	134.8	623.7	274.7	134.5	610.9	221.5	131.1	220.9	122.7	0.4190	0.4272	0.4196	0.4414	0.4184	0.4131	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	1133	28	804	475	0.4190	0.4397											
10225857	844685189810	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499431908			806	465	806	477	806	454	-0.00516	-0.00601	-0.99997	-0.08637	-0.01596	-0.99614	2.854	2.872	2.859				Valid	Valid	224.7	134.8	623.8	274.7	134.6	610.8	221.5	131.1	221.7	124.8	0.4197	0.4308	0.4195	0.4413	0.4199	0.4202	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	1133	28	804	475	0.4190	0.4397											
10234190	844685198143	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499440241			808	464	809	477	807	452	-0.00341	-0.00610	-0.99998	-0.08588	-0.01700	-0.99616	2.855	2.859	2.865				Valid	Valid	224.7	134.9	623.8	274.6	134.6	611.0	222.6	131.1	222.0	124.2	0.4209	0.4298	0.4215	0.4414	0.4204	0.4182	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	1133	28	804	475	0.4190	0.4397											
10242523	844685206476	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499448574			802	471	797	487	808	456	-0.00895	-0.00189	-0.99996	-0.08554	-0.01525	-0.99622	2.869	2.881	2.870				Valid	Valid	224.7	135.0	623.5	274.6	134.6	611.1	219.1	133.8	222.1	125.3	0.4178	0.4362	0.4149	0.4506	0.4207	0.4218	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	1133	28	804	475	0.4190	0.4397											
10250856	844685214809	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499456908			805	469	807	482	804	455	-0.00432	-0.00390	-0.99998	-0.08719	-0.01556	-0.99607	2.870	2.884	2.875				Valid	Valid	224.6	135.0	623.7	274.5	134.7	610.9	221.9	132.6	221.1	125.2	0.4195	0.4340	0.4203	0.4464	0.4187	0.4216	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	1133	28	804	475	0.4190	0.4397											
10259189	844685223142	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499465241			805	457	809	469	802	444	-0.00336	-0.00960	-0.99995	-0.08811	-0.02065	-0.99590	2.863	2.877	2.877				Valid	Valid	224.5	135.1	623.7	274.5	134.8	611.0	222.4	129.1	220.4	122.1	0.4194	0.4229	0.4213	0.4347	0.4175	0.4112	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	1133	28	804	475	0.4190	0.4397											
10267522	844685231475	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499473574			806	456	807	471	804	441	-0.00406	-0.00881	-0.99995	-0.08687	-0.02234	-0.99597	2.884	2.891	2.886				Valid	Valid	224.5	135.1	623.7	274.4	134.8	610.9	221.9	129.6	221.1	121.1	0.4196	0.4222	0.4203	0.4365	0.4188	0.4079	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	1133	28	804	475	0.4190	0.4397											
10275856	844685239809	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499481908			808	464	811	482	805	445	-0.00227	-0.00406	-0.99999	-0.08623	-0.02023	-0.99607	2.893	2.887	2.888				Valid	Valid	224.4	135.2	623.7	274.3	134.9	611.0	223.0	132.7	221.4	122.4	0.4209	0.4295	0.4223	0.4466	0.4194	0.4123	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Saccade	42	49															
10284188	844685248141	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499490241			809	524	811	535	807	513	-0.00211	0.01871	-0.99982	-0.08544	0.00970	-0.99630	2.885	2.901	2.897				Valid	Valid	224.4	135.3	623.7	274.3	135.0	611.0	223.1	147.0	221.9	141.0	0.4214	0.4848	0.4225	0.4950	0.4202	0.4746	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Saccade	42	49															
10292521	844685256474	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499498574			818	613	818	622	818	603	0.00061	0.05696	-0.99838	-0.08034	0.05003	-0.99551	2.899	2.905	2.902				Valid	Valid	224.4	135.5	623.8	274.2	135.2	611.2	224.8	171.1	224.8	165.9	0.4258	0.5673	0.4258	0.5761	0.4259	0.5585	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Saccade	42	49															
10300855	844685264808	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499506908			829	701	850	710	808	692	0.01460	0.09517	-0.99535	-0.08413	0.08945	-0.99243	2.961	2.957	2.938				Valid	Valid	224.5	135.8	623.6	274.1	135.3	611.2	233.6	195.4	222.3	190.4	0.4318	0.6495	0.4425	0.6578	0.4210	0.6412	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Saccade	42	49															
10309188	844685273141	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499515241			820	746	848	755	791	737	0.01409	0.11426	-0.99335	-0.09141	0.10880	-0.98985	2.960	2.973	2.947				Valid	Valid	224.5	135.8	623.8	274.1	135.4	611.3	233.3	207.5	217.6	202.6	0.4270	0.6905	0.4419	0.6988	0.4121	0.6822	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Saccade	42	49															
10317521	844685281474	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499523574			804	745	813	747	795	742	-0.00162	0.11106	-0.99381	-0.08950	0.11096	-0.98979	2.918	2.973	2.947				Valid	Valid	224.5	135.8	623.9	274.0	135.4	611.3	223.4	205.5	218.8	204.0	0.4187	0.6894	0.4232	0.6919	0.4143	0.6868	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10325854	844685289807	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499531908			806	746	824	751	789	740	0.00346	0.11287	-0.99360	-0.09254	0.11036	-0.98957	2.922	2.975	2.948				Valid	Valid	224.4	135.7	623.9	274.0	135.4	611.3	226.6	206.6	216.9	203.6	0.4200	0.6906	0.4292	0.6957	0.4107	0.6856	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10334187	844685298140	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499540241			802	745	821	745	783	745	0.00193	0.11000	-0.99393	-0.09490	0.11236	-0.98913	2.912	2.994	2.956				Valid	Valid	224.4	135.7	623.8	274.0	135.4	611.3	225.7	204.8	215.4	204.9	0.4177	0.6896	0.4274	0.6895	0.4079	0.6898	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10342520	844685306473	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499548574			814	765	852	774	776	755	0.01563	0.12274	-0.99232	-0.09798	0.11674	-0.98832	2.970	3.019	2.970				Valid	Valid	224.4	135.7	623.8	274.1	135.4	611.4	234.3	212.9	213.4	207.6	0.4240	0.7079	0.4437	0.7167	0.4043	0.6991	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10350854	844685314807	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499556908			810	758	836	769	784	746	0.00858	0.12075	-0.99265	-0.09472	0.11278	-0.98909	2.950	2.991	2.970				Valid	Valid	224.4	135.6	623.9	274.1	135.4	611.4	229.8	211.5	215.5	205.1	0.4217	0.7014	0.4353	0.7122	0.4082	0.6907	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10359187	844685323140	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499565241			810	757	815	774	805	740	-0.00056	0.12287	-0.99242	-0.08543	0.11034	-0.99022	2.949	2.969	2.969				Valid	Valid	224.4	135.6	623.9	274.1	135.4	611.5	224.1	212.9	221.3	203.5	0.4218	0.7010	0.4244	0.7167	0.4192	0.6852	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10367519	844685331472	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499573574			834	749	851	772	816	726	0.01534	0.12219	-0.99239	-0.08048	0.10405	-0.99131	2.970	2.930	2.968				Valid	Valid	224.4	135.6	624.0	274.1	135.4	611.4	234.1	212.4	224.5	199.6	0.4342	0.6935	0.4433	0.7151	0.4251	0.6720	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10375853	844685339806	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499581908			803	750	818	757	787	742	0.00084	0.11553	-0.99330	-0.09330	0.11118	-0.98941	2.915	2.988	2.951				Valid	Valid	224.4	135.6	623.9	274.1	135.4	611.5	225.0	208.1	216.5	204.1	0.4180	0.6940	0.4261	0.7008	0.4099	0.6872	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10384186	844685348139	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499590241			803	758	842	762	765	753	0.01115	0.11780	-0.99297	-0.10317	0.11604	-0.98787	2.934	3.005	2.947				Valid	Valid	224.4	135.5	624.0	274.1	135.4	611.5	231.4	209.5	210.2	207.2	0.4183	0.7016	0.4383	0.7055	0.3982	0.6976	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10392519	844685356472	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499598574			813	745	821	751	805	739	0.00225	0.11296	-0.99360	-0.08559	0.10972	-0.99027	2.889	2.962	2.947				Valid	Valid	224.4	135.5	624.0	274.1	135.3	611.5	225.8	206.4	221.2	203.1	0.4234	0.6894	0.4277	0.6951	0.4190	0.6838	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10400852	844685364805	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499606908			801	749	812	755	790	743	-0.00159	0.11470	-0.99340	-0.09214	0.11159	-0.98947	2.915	2.978	2.948				Valid	Valid	224.4	135.5	624.0	274.1	135.3	611.5	223.4	207.5	217.1	204.3	0.4172	0.6933	0.4231	0.6988	0.4112	0.6879	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10409185	844685373138	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499615241			807	751	832	762	782	741	0.00702	0.11774	-0.99302	-0.09535	0.11057	-0.98928	2.942	2.976	2.948				Valid	Valid	224.4	135.4	624.1	274.1	135.3	611.6	228.8	209.4	215.1	203.7	0.4204	0.6955	0.4333	0.7051	0.4074	0.6859	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10417518	844685381471	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499623574			800	756	826	757	774	755	0.00464	0.11593	-0.99325	-0.09890	0.11695	-0.98820	2.918	3.019	2.975				Valid	Valid	224.4	135.4	624.1	274.1	135.3	611.6	227.3	208.3	212.9	207.7	0.4168	0.7003	0.4305	0.7013	0.4031	0.6994	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10425852	844685389805	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499631908			800	765	805	775	796	755	-0.00461	0.12349	-0.99234	-0.08936	0.11696	-0.98911	2.948	3.008	2.978				Valid	Valid	224.3	135.5	624.1	274.0	135.3	611.6	221.4	213.1	218.8	207.6	0.4169	0.7083	0.4194	0.7177	0.4144	0.6990	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10434185	844685398138	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499640241			806	768	833	778	780	758	0.00741	0.12468	-0.99217	-0.09626	0.11828	-0.98830	2.997	3.015	2.992				Valid	Valid	224.3	135.5	624.1	274.0	135.3	611.6	229.0	213.9	214.5	208.5	0.4199	0.7112	0.4337	0.7202	0.4062	0.7021	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10442517	844685406470	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499648574			822	759	826	787	819	731	0.00453	0.12843	-0.99171	-0.07916	0.10647	-0.99116	2.996	2.944	2.985				Valid	Valid	224.3	135.5	624.3	274.0	135.3	611.6	227.2	216.3	225.2	201.0	0.4284	0.7026	0.4302	0.7284	0.4265	0.6769	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10450851	844685414804	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499656908			830	751	855	772	804	729	0.01739	0.12211	-0.99236	-0.08560	0.10561	-0.99072	2.975	2.956	2.995				Valid	Valid	224.3	135.5	624.3	274.0	135.3	611.7	235.3	212.3	221.2	200.5	0.4322	0.6949	0.4456	0.7148	0.4189	0.6751	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10459184	844685423137	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499665241			805	751	825	759	785	744	0.00382	0.11649	-0.99319	-0.09392	0.11193	-0.98927	2.921	2.995	2.985				Valid	Valid	224.3	135.5	624.4	274.1	135.3	611.8	226.7	208.7	216.0	204.5	0.4192	0.6957	0.4294	0.7028	0.4091	0.6886	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10467517	844685431470	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499673574			824	765	871	784	776	746	0.02426	0.12699	-0.99161	-0.09813	0.11279	-0.98876	3.001	2.995	2.974				Valid	Valid	224.4	135.5	624.3	274.1	135.3	611.8	239.6	215.5	213.4	205.1	0.4290	0.7080	0.4539	0.7255	0.4041	0.6905	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
10475850	844685439803	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1499681908			817	760	848	769	786	751	0.01410	0.12075	-0.99258	-0.09351	0.11497	-0.98896	2.954	3.016	2.974				Valid	Valid	224.4	135.5	624.3	274.1	135.3	611.9	233.3	211.5	216.2	206.4	0.4257	0.7035	0.4418	0.7121	0.4096	0.6950	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s	s2_4_cajotask_move_4_parallel_down_incon_A_31_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	183	29	810	754	0.4218	0.6984											
