Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
29434151	1536944767074	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708443237			972	269	953	282	990	256	0.04490	-0.10113	-0.99386	-0.02400	-0.11138	-0.99349	3.457	3.071	3.270				Valid	Valid	231.8	146.0	672.8	288.2	144.4	659.4	262.2	77.6	272.3	70.5	0.5062	0.2492	0.4966	0.2612	0.5157	0.2372	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	8	119															
29442485	1536944775408	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708451571			991	251			991	251				-0.02377	-0.11337	-0.99327		3.082	3.254				Invalid	Valid				288.3	144.4	659.3			272.5	69.1	0.5161	0.2328			0.5161	0.2328	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	42	73															
29450818	1536944783741	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708459904			986	259			986	259				-0.02587	-0.11002	-0.99359		3.086	3.240				Invalid	Valid				288.4	144.4	659.4			271.2	71.4	0.5136	0.2403			0.5136	0.2403	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	42	73															
29459151	1536944792074	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708468238			986	256			986	256				-0.02613	-0.11132	-0.99344		3.083	3.224				Invalid	Valid				288.4	144.4	659.4			271.1	70.5	0.5134	0.2373			0.5134	0.2373	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	42	73															
29467484	1536944800407	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708476571			987	258			987	258				-0.02578	-0.11040	-0.99355		3.084	3.210				Invalid	Valid				288.5	144.3	659.3			271.4	71.1	0.5140	0.2393			0.5140	0.2393	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	42	73															
29475817	1536944808740	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708484904			992	253			992	253				-0.02371	-0.11252	-0.99337		3.083	3.194				Invalid	Valid				288.5	144.3	659.4			272.8	69.6	0.5167	0.2344			0.5167	0.2344	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	42	73															
29484149	1536944817072	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708493237			982	257			982	257				-0.02797	-0.11092	-0.99344		3.085	3.179				Invalid	Valid				288.6	144.3	659.2			270.0	70.7	0.5114	0.2382			0.5114	0.2382	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	17	120															
29492483	1536944825406	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708501571			940	242	895	228	985	257	0.02037	-0.12260	-0.99225	-0.02685	-0.11095	-0.99346	3.244	3.094	3.165				Valid	Valid	232.2	145.8	672.9	288.7	144.3	659.4	246.0	62.7	270.8	70.6	0.4895	0.2244	0.4660	0.2110	0.5130	0.2378	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	17	120															
29500816	1536944833739	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708509904			993	256			993	256				-0.02362	-0.11133	-0.99350		3.097	3.165				Invalid	Valid				288.7	144.2	659.5			273.0	70.3	0.5171	0.2368			0.5171	0.2368	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	50	74															
29509149	1536944842072	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708518237			985	253			985	253				-0.02706	-0.11275	-0.99326		3.087	3.162				Invalid	Valid				288.8	144.3	659.3			270.8	69.4	0.5129	0.2338			0.5129	0.2338	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	50	74															
29517482	1536944850405	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708526571			985	254			985	254				-0.02725	-0.11216	-0.99332		3.100	3.159				Invalid	Valid				288.9	144.2	659.6			270.8	69.7	0.5128	0.2348			0.5128	0.2348	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	50	74															
29525815	1536944858738	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708534904			991	257			991	257				-0.02482	-0.11071	-0.99354		3.086	3.151				Invalid	Valid				288.9	144.2	659.4			272.4	70.8	0.5160	0.2383			0.5160	0.2383	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	50	74															
29534148	1536944867071	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708543237			984	247			984	247				-0.02758	-0.11490	-0.99299		3.100	3.149				Invalid	Valid				289.0	144.2	659.5			270.7	67.9	0.5126	0.2285			0.5126	0.2285	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	50	74															
29542481	1536944875404	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708551571			988	252			988	252				-0.02623	-0.11290	-0.99326		3.088	3.145				Invalid	Valid				289.0	144.2	659.6			271.6	69.2	0.5144	0.2330			0.5144	0.2330	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	50	74															
29550814	1536944883737	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708559904			929	252	878	249	980	255	0.01305	-0.11401	-0.99339	-0.02937	-0.11143	-0.99334	3.192	3.091	3.142				Valid	Valid	232.7	145.6	673.1	289.1	144.1	659.5	241.5	68.4	269.6	70.2	0.4840	0.2332	0.4574	0.2302	0.5106	0.2362	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	8	121															
29559147	1536944892070	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708568237			927	260	870	266	984	255	0.00970	-0.10676	-0.99424	-0.02777	-0.11149	-0.99338	3.163	3.091	3.142				Valid	Valid	232.7	145.5	673.3	289.2	144.0	659.7	239.3	73.2	270.7	70.0	0.4830	0.2411	0.4532	0.2466	0.5127	0.2357	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	17	75															
29567480	1536944900403	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708576571			987	258			987	258				-0.02699	-0.11007	-0.99356		3.101	3.142				Invalid	Valid				289.2	144.0	659.7			271.3	70.9	0.5138	0.2387			0.5138	0.2387	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	17	75															
29575813	1536944908736	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708584904			930	247	880	238	981	255	0.01331	-0.11773	-0.99296	-0.02936	-0.11123	-0.99336	3.217	3.093	3.155				Valid	Valid	232.9	145.4	673.4	289.3	143.9	659.7	241.9	65.5	269.8	70.0	0.4846	0.2282	0.4582	0.2207	0.5110	0.2358	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	17	122															
29584146	1536944917069	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708593237			1000	259	1012	265	988	254	0.06698	-0.10663	-0.99204	-0.02640	-0.11148	-0.99342	3.535	3.091	3.314				Valid	Valid	233.0	145.3	673.4	289.4	143.8	659.8	278.4	72.9	271.8	69.7	0.5211	0.2402	0.5273	0.2455	0.5148	0.2348	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	17	122															
29592479	1536944925402	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708601571			985	255			985	255				-0.02794	-0.11079	-0.99345		3.096	3.326				Invalid	Valid				289.4	143.7	659.8			270.9	70.2	0.5130	0.2362			0.5130	0.2362	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	17	76															
29600812	1536944933735	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708609904			993	259			993	259				-0.02492	-0.10918	-0.99371		3.090	3.339				Invalid	Valid				289.5	143.6	659.9			273.0	71.1	0.5170	0.2395			0.5170	0.2395	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	17	76															
29609145	1536944942068	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708618237			995	271	1007	293	984	250	0.06432	-0.09515	-0.99338	-0.02857	-0.11267	-0.99322	3.610	3.092	3.340				Valid	Valid	233.2	145.1	673.8	289.6	143.6	659.8	276.8	80.5	270.6	68.7	0.5184	0.2512	0.5243	0.2711	0.5125	0.2314	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	8	123															
29617478	1536944950401	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708626571			1018	284	1049	313	988	256	0.08119	-0.08688	-0.99290	-0.02698	-0.10989	-0.99358	3.741	3.098	3.340				Valid	Valid	233.3	145.0	673.8	289.7	143.4	660.0	288.4	86.0	271.8	70.4	0.5304	0.2634	0.5462	0.2896	0.5147	0.2371	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	8	77															
29625811	1536944958734	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708634904			985	251			985	251				-0.02853	-0.11183	-0.99332		3.103	3.354				Invalid	Valid				289.8	143.4	659.8			270.8	69.1	0.5129	0.2327			0.5129	0.2327	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	17	124															
29634144	1536944967067	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708643237			946	242	906	229	987	255	0.02292	-0.12017	-0.99249	-0.02791	-0.11014	-0.99352	3.254	3.096	3.298				Valid	Valid	233.5	144.6	674.0	289.9	143.2	660.2	249.0	63.0	271.3	70.0	0.4927	0.2240	0.4716	0.2122	0.5139	0.2358	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	17	124															
29642477	1536944975400	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708651571			995	270	1003	291	986	249	0.06218	-0.09526	-0.99351	-0.02817	-0.11217	-0.99329	3.616	3.099	3.298				Valid	Valid	233.6	144.6	674.0	290.0	143.1	660.2	275.8	80.0	271.2	68.6	0.5180	0.2501	0.5223	0.2693	0.5137	0.2310	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	25	78															
29650810	1536944983733	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708659904			933	247	880	239	985	255	0.01242	-0.11605	-0.99317	-0.02873	-0.10956	-0.99357	3.196	3.102	3.177				Valid	Valid	233.7	144.4	674.1	290.1	143.0	660.3	242.1	65.6	271.0	70.2	0.4859	0.2287	0.4585	0.2209	0.5132	0.2365	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	25	78															
29659143	1536944992066	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708668237			995	280	1001	303	989	256	0.06121	-0.09009	-0.99405	-0.02722	-0.10916	-0.99365	3.608	3.097	3.274				Valid	Valid	233.8	144.4	674.0	290.2	143.0	660.3	275.3	83.3	272.1	70.4	0.5184	0.2588	0.5214	0.2805	0.5153	0.2371	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Unclassified	25	78															
29667477	1536945000400	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2708676571			933	245	875	239	991	251	0.01003	-0.11565	-0.99324	-0.02673	-0.11087	-0.99348	3.212	3.104	3.275				Valid	Valid	233.9	144.2	674.1	290.3	142.8	660.5	240.7	65.7	272.5	69.1	0.4860	0.2270	0.4559	0.2213	0.5161	0.2328	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s	s6_22_cajotask_still_4_parallel_up_incon_B_06_bottom_1s.mp4	1920	1080	0	0	1920	1080	Saccade	25	125															
